id	C1	C2
FOXD4L5	4.02590847015	2.38128757477
AP1G1	112.296586245	120.873483866
AP003068.6	15.2284016237	13.2769550905
TMEM50B	95.9216300845	103.75567539
TMEM50A	144.210949205	157.11400988
LMCD1	153.815013222	95.1581379026
ZNF385B	43.8975220099	33.7712194473
DCAF4L1	6.17657232285	6.7198343277
DCAF4L2	0.0393903777003	0.0393903777003
CBLN4	0.118171133101	0.118171133101
C6orf195	3.26077829301	4.38815794885
OR5M8	0.0393903777003	0.0393903777003
OR5M9	0.0393903777003	0.0393903777003
EHD3	59.2480626106	61.0746536255
EHD2	36.8815107346	32.3639874458
C6orf192	79.0350441113	80.8832983151
OR5M3	0.0393903777003	0.0393903777003
NDEL1	67.8026376814	62.9490588456
AC005323.1	6.36399507523	6.08936572075
XKRX	33.5431931019	31.4839992523
IYD	0.315123021603	0.315123021603
OBFC1	81.5308891609	88.8724993542
GNAQ	91.5840466544	97.9820640609
GON4L	190.704146795	202.947422467
ABL1	163.171852693	171.685460858
SNX7	108.734035194	133.594857901
AL355490.1	0.0	0.0
UTP11L	136.322813056	164.799001902
ZNF284	3.67886572331	6.1006725356
VLDLR	231.762430958	184.004455484
TMED7	52.6858621687	54.4795743078
TMED6	6.25945959985	6.52354632318
TMED5	128.623460688	143.507375635
TMED4	161.97792922	162.84541522
TMED3	59.3083580062	59.7056674957
REEP4	163.131773204	144.278264731
TMED1	46.9353060722	42.12545681
AC092364.1	0.0	0.0
GRAP	4.54749647528	10.5936738104
SNRPF	44.5006874129	45.3133142516
HNRNPR	307.772182509	338.756747082
TMEM202	0.196951888502	0.196951888502
TMED9	178.303944983	168.515100874
TMED8	34.7048733756	38.7888121605
RP11-476E15.3	1.81802558899	0.0393903777003
HNRNPL	153.480897553	143.652760155
HNRNPM	138.512234919	139.819578402
TMEM204	4.46871571988	6.20291185379
HNRNPC	278.548877768	287.785692982
DIS3L	276.979466327	305.9097628
RPL27A	202.385839798	191.182907678
HNRNPF	148.791296534	141.909611858
ALDOA	257.162084892	236.787506841
SYDE2	74.1385304928	83.6444356441
SBNO1	142.255411252	155.224105939
EEF1B2	211.93553336	206.941301182
SLC6A13	0.669636420906	7.18371798098
BRAP	61.8445015475	67.0040000007
GOLM1	229.012384646	241.1842544
SLC6A12	30.648282066	21.0415684506
RNF167	104.513345718	99.4972743988
KBTBD12	36.4890005812	36.6745465547
SUDS3	48.5810368806	47.5676787645
TNNI3K	34.6789241284	52.777706854
RNF166	41.2008605003	35.5043940544
XKR4	9.58208399266	15.3673815727
XKR7	30.9041032791	25.760383606
XKR6	81.299414739	79.2201357931
XKR3	0.157561510801	0.157561510801
XKR9	25.1778776571	26.4173443243
XKR8	50.4735923856	44.7752681822
GLUD1	181.059602574	187.405107521
AC233699.1	0.0787807554007	0.0787807554007
NPEPL1	217.061120927	174.880448997
SLC6A15	84.0391956419	95.9743968099
RP11-451M19.3	5.49833215028	6.96437514573
HSP90AA1	236.144276857	243.162204027
ANKRD33B	51.1445126534	29.1615043208
TADA1	37.7813063189	41.9016812369
TADA3	250.235785484	245.339051537
CD52	26.9189994857	21.1125494093
CD53	33.5162488222	35.6437122449
RP11-45H22.3	0.0787807554007	0.0787807554007
GSTT2	50.1706392765	51.1076846123
C9orf11	4.06934533268	4.4585474506
CD55	65.7568424717	67.2894366235
CD58	29.620618552	42.6637927145
CD59	58.198595874	65.6876355335
SCP2	163.857348181	184.788136356
HMGCS2	0.590855665505	0.590855665505
UGT1A8	1.85741596669	0.0787807554007
AC011447.8	0.0	0.0
NNAT	46.6401619911	36.6435317993
SLC25A3	166.862287521	163.737501144
UGT1A5	0.0	0.0
UGT1A6	2.40888125449	0.630246043205
AC011447.6	0.0	0.0
UGT1A1	0.0393903777003	0.0393903777003
AC011447.3	0.0	0.0
AC011447.2	0.0	0.0
RAB37	53.7436510846	44.4032687992
ZBTB40	160.130384736	178.842702389
RAB35	52.724896431	51.6409549713
RAB34	261.341379069	224.790168904
HJURP	158.98733303	161.936758488
RAB32	21.2387199402	25.5575370789
RAB31	55.2603553906	52.3331298009
C8orf77	4.02590847015	2.38128757477
C22orf42	0.748417176306	17.8018251956
CTD-2611O12.2	0.0393903777003	0.0393903777003
ZBTB42	11.8040817305	9.2141988799
RAB39	23.9527807236	22.7533135414
RAB38	71.8184304237	72.961564064
DOK2	16.4493002295	10.0883760899
DOK3	69.753992334	55.1614034325
LCA5L	34.8762811497	34.9255715162
DOK1	54.4183799252	35.3398820907
DOK6	8.26575257629	14.8885120526
DOK7	21.9950512871	19.6873805076
DOK4	82.8779209182	71.094047837
DOK5	92.4376317114	113.682311349
C6orf222	2.25131974369	2.81458172947
C6orf223	46.6184094474	39.3444493338
MCEE	27.6775756627	25.2923968583
C6orf221	5.4968913123	0.118171133101
C6orf226	10.3847818375	8.42649269104
DGAT2	99.5804763585	91.9394992143
C6orf225	23.7254209518	28.0517692566
PLS1	189.346557952	207.76531706
CAMSAP1L1	112.760246776	136.650032066
PLS3	461.269070089	463.99233526
CLASP2	413.323274419	466.263877496
CLASP1	135.35779231	133.246943407
C22orf43	4.10873571038	7.41357341409
PDIA6	245.02702307	248.297814414
PDIA5	76.5318516046	65.3793068156
C1orf200	0.0787807554007	0.0787807554007
PDIA3	402.749636486	383.204109401
PDIA2	25.1414986253	11.7828275114
TRIM26	2.8027850315	1.02414982021
C1orf204	8.22636219859	5.08945867419
ELF1	115.454229698	111.975937575
RAB3D	43.781027317	42.566505909
RAB3C	85.0589270815	80.536671184
RAB3B	61.1554527283	61.9116063118
EBNA1BP2	285.863970272	264.255106598
ARMC9	104.191131584	95.0616418421
ARMC6	164.445564613	143.630232438
ARMC7	26.2999396324	22.6578192711
LRG1	7.45901089162	8.01717358083
DACH2	69.5817778185	59.4306030348
UNC5B	185.439114384	167.836517148
ARMC3	6.28067309409	20.0399943665
OR1F1	4.02590847015	4.02590847015
C19orf63	47.7013333887	34.3474900424
AL593848.6	0.0	0.0
PRRC1	196.655199103	211.826666646
AC091046.1	0.0	0.0
CD160	7.09378135949	10.310718663
CD163	8.61684180796	4.6554993391
AARS	303.705345631	308.140143871
TTC21B	133.588351376	151.916216366
CD164	220.057125673	232.622874603
TTC21A	102.836355567	85.5867250934
AC005086.11	0.0	0.0
AC005086.10	0.0	0.0
TSGA10	31.3294279873	52.2476972044
SPATA8	0.118171133101	0.118171133101
GDNF	7.04170708358	9.51379865408
TSGA14	71.7657582611	89.7077918202
C5orf58	3.91178382188	1.95908874273
SPATA3	0.866588309407	0.866588309407
SPATA2	59.9354541302	50.4461591765
C5orf55	8.39840602875	8.13425636292
C5orf54	29.9945195243	35.0209234282
C5orf53	6.34176206589	6.34176206589
SPATA6	95.0266486108	128.817910872
CD5L	0.315123021603	4.2615955621
SPATA4	0.354513399303	0.354513399303
RANGRF	74.1451587677	65.3566293716
HIST1H4B	5.81669187546	5.58505773544
HIST1H4A	9.09334622324	8.36239205301
CEL	45.8892167136	39.1536141485
HIST1H4G	0.0393903777003	0.0393903777003
HIST1H4F	4.36265325546	2.38128757477
HIST1H4E	10.9078550339	10.500462532
PABPN1L	0.196951888502	0.196951888502
HRSP12	104.857189938	120.375562899
HIST1H4J	14.9061098099	12.8044605255
HIST1H4I	8.48196029663	10.500462532
HIST1H4H	22.7893986702	31.8461551666
HSCB	108.825153239	105.383354314
HIST1H4L	1.81802558899	0.0393903777003
AC027763.2	9.44097267091	14.4349780604
CD226	0.275732643902	0.275732643902
LIFR	155.776748858	184.954040304
C19orf69	0.0787807554007	0.0787807554007
CELF1	301.361610822	322.224047251
ADIPOQ	0.236342266202	0.236342266202
LILRB3	7.07114941627	8.85703207552
KIAA0907	137.032813303	138.73031462
GUCY2C	60.1172702238	74.9043689519
HKDC1	8.57198482007	6.2711700052
FSCN3	21.2641314045	18.1088863909
STK25	326.57135728	281.142887622
SLC25A6	265.696249247	221.085424662
FSCN2	9.04042953253	11.6961317286
PCSK2	41.6350390837	34.8123694956
DERL3	134.782029249	96.6473070681
MTMR12	257.684813865	257.030943044
NET1	216.431558445	196.122137383
IRX5	4.30164111406	8.30384828895
IRX4	34.7043037042	38.3176458329
OR9I1	0.0393903777003	0.0393903777003
IRX1	6.29474345595	3.46249238402
IRX3	9.6165908426	11.7705467269
IRX2	70.4087915942	38.8405088559
TCAP	14.4839200974	11.083044529
PCSK1	36.035014756	41.2934308797
JRKL	24.2141473815	24.5580242202
WDR96	20.9671464413	26.3513689786
MUC2	21.8898381293	10.8478885889
MUC1	106.759896368	76.3397411332
PPP2R2A	303.248761572	347.036208205
MUC6	12.2760904059	13.5395838395
KCNF1	9.28477478027	8.82154941559
CRB2	142.723515138	100.829897374
CEP89	65.576387614	77.6184262931
BRS3	0.118171133101	0.118171133101
GC	5.13288553059	1.57561510801
PCSK4	81.0095475242	55.8948701173
AC099759.1	54.2568742111	58.5414405093
GK	76.225372225	86.9677319452
PRR25	4.46871571988	0.118171133101
HIPK3	119.032591604	139.988422602
PTRH1	71.183449395	52.9911864549
RP11-548K23.11	0.0	0.0
TRBV25OR9-2	0.0787807554007	0.0787807554007
CLEC2A	2.84764201939	2.61762984097
C11orf57	148.812592737	154.178897612
CLEC2B	0.118171133101	0.118171133101
CLEC2D	100.788242087	98.0822527781
PRR22	24.7405374572	20.0088630244
C10orf28	57.6414706409	66.3752450645
ANP32E	171.240184642	179.402659751
PRR21	0.0787807554007	0.0787807554007
AL592183.1	2.09375823289	5.58838613331
CTBP2	335.538980447	315.549166456
C22orf45	17.2000152469	14.5748805925
C10orf25	7.67974119633	9.74327611923
C10orf27	4.06934533268	0.512074910104
C10orf26	64.9609854743	59.720259957
TSG101	120.740691498	127.669303253
ORAI2	105.120213531	93.5229897723
HACL1	264.060857341	285.149566457
HIPK4	10.6769316718	12.4996204898
FAM158A	74.0404868647	58.5708573386
GTF3C3	224.858602017	253.502351969
MFSD10	421.305998899	358.782834627
GTF3C1	499.659148157	492.870130241
GTF3C6	7.8863690421	6.51235561818
GTF3C5	318.387955576	276.194980584
GTF3C4	130.988715939	130.424461178
IQSEC1	189.161073521	172.497853883
APOA5	0.236342266202	3.44549295306
IQSEC3	67.0183090568	54.7112976909
IQSEC2	179.935068682	162.100502141
GPRASP2	62.3745427132	64.0369641781
APOA1	6.08027632535	3.19071305543
APOA2	0.551465287805	0.551465287805
OR5D16	0.0393903777003	0.0393903777003
XPO1	458.954104148	492.481794029
XPO5	212.31913539	213.536469661
XPO4	244.720058836	283.497085914
XPO7	400.040910974	441.197050534
UBE4B	620.166518681	636.943700835
TTR	0.275732643902	0.275732643902
TTK	138.91440621	159.810115643
ADRB3	9.06532197446	11.1697711945
MYPN	2.7633946538	4.19391012937
TTN	140.82646136	149.869879454
TTL	106.088948302	103.920726113
DUSP27	31.1089429557	27.3943386301
MT1JP	0.0	0.0
GAR1	71.2519602999	62.7625777423
FAM123C	0.275732643902	9.24049570411
FAM123B	62.1119940802	71.1176264808
FAM123A	10.2347313017	10.0847030729
FZD9	13.2446012497	9.78671741486
XPOT	177.228643544	191.467970498
SOLH	219.341921724	191.267039455
DNASE1L1	155.143122613	142.687898792
DNASE1L2	12.2488465011	2.69641059637
DNASE1L3	0.827197931707	0.827197931707
SERBP1	428.334815815	413.654632032
AC106873.4	0.0787807554007	0.0787807554007
MLLT10	333.326339521	323.853327841
EPS15L1	133.817286007	123.148512118
GART	210.006504074	226.362908378
RP11-631B21.2	0.118171133101	0.118171133101
ZEB1	11.814132221	24.7435991839
GARS	559.648297518	581.299125507
ZEB2	3.74815409631	26.4596207067
ZNF683	1.14232095331	4.35147164017
TP53I11	213.3264606	184.529128231
SFT2D2	34.0514951274	39.8260262534
TP53I13	69.2330500782	51.0673684776
BHLHE22	0.0393903777003	0.0393903777003
ATAD1	132.102865718	150.895030707
IBTK	80.1955474168	94.6969526559
TOP1	176.225519575	194.806907095
ATAD2	360.348989509	439.640183471
TCIRG1	358.389837913	248.442119926
FRAT1	15.9480221793	10.2204337642
TMEM192	39.9451643601	39.9270233288
RAG1	19.349267818	16.6562224925
BOP1	381.406487115	314.173716962
GIT1	156.539334215	139.83989159
SIGIRR	270.600650363	218.181872129
TMEM198	110.702946477	97.5054014251
TMEM199	71.1531331241	70.4205542654
AC074389.6	0.0787807554007	0.0787807554007
C22orf24	6.87355048954	10.3463362828
DCST2	13.3750560582	19.8708214015
C22orf26	1.93619672209	1.76213685423
EIF4H	153.509192407	144.59531635
GHRH	0.275732643902	0.275732643902
AL713971.3	0.0	0.0
AL713971.2	0.0	0.0
SESN2	85.9435360953	76.7702529952
GHRL	25.0252246708	25.2417612746
PPP6R3	533.525843248	559.191798106
PRR23A	0.0393903777003	1.64396572113
RPL18	103.156036772	95.7884668484
OR5I1	0.0393903777003	0.0393903777003
GPR137	114.557440147	97.4427224249
POLG2	0.0	0.0
SHROOM2	85.8988464102	84.1529299915
SHROOM1	100.823257126	72.5351261273
AC091736.5	38.4403187931	38.5507382527
MTIF3	93.8278211877	102.120544791
MTIF2	140.644726902	151.973783404
SHROOM4	113.202698678	101.543786921
MIOS	260.035907105	297.398366846
GRHL1	112.138084874	120.189662836
PRR23B	0.0393903777003	0.0393903777003
CAMK1D	47.5168469697	37.6787978485
MRPL54	36.6008176804	26.7508339882
C12orf24	22.9919855595	23.6929097176
PELI1	104.063659482	84.5492368788
CAMK1G	19.7097098231	32.0863423049
PELI3	120.071796887	107.296215288
PELI2	45.6401863098	44.8316307068
TUBB2A	141.843265533	138.77545166
BX248244.1	0.196951888502	0.196951888502
SPARC	151.040283598	164.345487699
SCD	169.537555508	168.295919232
ATE1	149.006887853	157.430607364
CCDC135	2.605833143	5.640923962
CRCP	122.43567127	118.619030416
TUBB2B	154.453680038	142.985151105
COX18	143.696457677	150.606502056
AIG1	59.3365808278	54.0253148824
NAPB	61.0608372614	69.8163220286
DBNDD2	70.5827878043	47.5068982393
SCN11A	17.4659793973	26.1574212015
DBNDD1	77.98899775	60.7049757093
C15orf42	173.563172258	175.009075508
MYEOV	5.0394135043	4.80196552724
AL603965.1	0.0	0.0
ENOPH1	187.890503883	181.710676193
CALB2	31.5831106454	18.8286079764
CALB1	119.478169262	152.154413819
ALS2CR4	111.567972168	135.774465047
AKNAD1	4.0687437281	3.10140969604
AC083862.1	0.0393903777003	2.38128757477
COX19	44.0179565474	32.1774867624
NFRKB	279.271606274	281.856259681
SRPK3	34.7499150261	22.2166362926
SRPK2	160.460481763	166.270055093
BDKRB1	1.89680634439	4.0646436736
BDKRB2	6.68719368428	7.7674401328
KRTAP10-5	0.0393903777003	0.0393903777003
FAM20A	17.5849464685	11.9822553992
LAP3	270.319569156	274.106324427
FAM20C	151.699598707	150.270972274
ADARB2	86.1948450357	34.5237611309
ADARB1	76.7459041178	71.0876035318
CD96	8.93996697664	6.56981717795
CXXC1	172.094230279	156.693415746
CXXC5	201.29837212	209.946800351
CXXC4	17.0393830091	22.7853167802
WTIP	20.8769079	18.0048228577
NPC1L1	18.7331867367	15.6774173975
CARKD	181.192608483	169.02539809
AGGF1	99.8012105078	111.291870221
LARP1	299.979371272	312.445228487
RABL3	54.9494799152	68.3207054585
AC012621.2	116.764726132	130.991378941
ZNF688	22.6135302633	21.1195605323
SPRR2B	5.57224790007	0.236342266202
TUBB	0.354513399303	0.354513399303
MAGEA9	10.5918065906	6.72166389227
MAGEA8	2.92642277479	2.69641059637
KIAA0125	0.669636420906	0.669636420906
C6orf35	38.2388820648	37.4964771271
MAGEA3	7.15562745929	6.10769607872
MAGEA2	24.5905363485	23.7862787694
MAGEA1	0.118171133101	0.118171133101
PCDHGA10	14.7852392197	13.9128742218
OR6B1	0.0393903777003	0.0393903777003
OR6B2	0.0	0.0
OR6B3	0.0393903777003	0.0393903777003
NFX1	243.758095518	267.3330082
TEX13B	6.2901654765	5.86935120076
RDH8	0.236342266202	0.236342266202
ZBTB47	33.9595724195	34.202618517
EEA1	98.5112707838	125.688219517
RDH5	21.3111009598	16.1530861855
RP11-632K20.1	6.88970564306	18.2367866188
ALOXE3	8.57745143026	0.669636420906
CCDC37	2.8815657869	9.12580729276
GCHFR	29.1923308372	24.3458108902
SLIT2	147.516461238	154.012978874
SLIT1	59.0122570172	49.4998349324
SERPINA1	7.94173877686	4.03634861857
HOMER1	98.1326344535	106.490445904
NEIL1	63.037046507	59.3166907579
HOMER3	96.2890123501	73.9409361929
HOMER2	63.3808920905	57.2496453375
OR13F1	0.0393903777003	0.0393903777003
LYPD6	66.8060823753	70.0961311609
AC110619.2	5.61163827777	5.08945867419
UXS1	115.686839886	118.064724036
NOLC1	476.895771235	477.124290675
NEIL2	168.804779604	169.320500158
MYRIP	55.9885082543	69.1582863703
HIST4H4	11.083044529	11.28054142
ASPSCR1	49.5034127161	41.0812015459
AL662832.1	0.0	0.0
PRICKLE4	95.4803569242	93.0161542818
TRAF1	18.6413358822	20.9052051678
THAP1	71.3921101615	76.6876094863
NIPAL2	53.9398988709	52.3084880859
CYB5RL	133.287146375	130.818452299
THAP4	121.104937948	109.138365
THAP5	61.7618937194	70.4521425515
THAP6	57.7582646087	68.3589210659
THAP7	109.528197415	101.976353057
THAP8	48.3318527266	41.9071028754
THAP9	100.818182833	122.82118161
YRDC	53.970243454	50.5119009018
G6PD	295.854498461	269.895356782
KTI12	16.5448932648	15.1199636459
PRYP3	0.196951888502	0.196951888502
IL1F9	3.95117419958	0.393903777003
IL1F8	0.275732643902	0.275732643902
PRYP4	0.196951888502	0.196951888502
SYBU	22.2829233855	26.6566345766
TCHP	18.6802794635	22.2762648761
MLF1IP	93.4046309739	101.346247032
CLDN10	78.470198445	84.5305922553
FOXL1	0.0393903777003	0.0393903777003
IL1F7	0.236342266202	1.84091760963
EWSR1	562.819915667	558.374057084
ZNF724P	22.5054168701	23.2780504227
TRIM11	115.695190586	103.703846186
TRIM10	0.354513399303	0.354513399303
RPN2	392.542022832	400.212916978
TAC3	69.0483388305	50.9365913793
TRIM15	0.669636420906	0.669636420906
MUC19	33.7829551026	23.9097472131
TRIM17	34.5891492292	32.6140097156
AHCTF1	160.215324186	170.548775457
RPL21	127.319372699	129.875585414
IQCD	20.5226087272	28.7345033735
CCRL1	3.79703685641	5.17519685626
FAM58A	121.377678275	116.781485729
NAP1L5	9.15237808228	9.23023891449
CYP4F8	0.590855665505	0.590855665505
PES1	407.991081573	384.547625877
HDAC2	255.380057007	252.372810245
NOSTRIN	24.2243672013	30.2838424668
NAP1L6	13.8042840958	14.082324028
RCBTB1	167.947380885	177.105431661
MUC16	22.4707516432	16.2148104087
DFNB31	140.035309047	128.400916494
HDAC5	215.154782504	163.561928481
CYP4F2	0.630246043205	0.630246043205
CYP4F3	0.551465287805	0.551465287805
PI4KB	272.417977855	269.769715749
ASB2	26.5731934384	17.1920666099
ANKRD30A	1.93012850732	1.93012850732
ASB1	133.89177791	128.537537307
ASB6	84.6698570251	80.2248868942
ASB7	72.5286390781	72.3560762405
ASB4	2.09375823289	0.315123021603
ATG3	150.939512752	152.179449871
ASB8	20.562148571	24.6987876892
ASB9	45.5225875527	40.3699623123
SAG	9.53088267893	11.1088528931
ATP5SL	37.1301926449	36.4605671242
SLX4	146.65007554	147.221409187
AC091304.2	3.65468207002	4.49859300256
RP11-1280I22.1	6.64125470817	2.11665025353
KDM6B	77.1210454255	61.1870559007
ANKRD30B	1.65439586341	1.65439586341
CLDN16	4.74444836378	9.5578635484
CIRBP	79.1415142715	72.8394624889
C2orf53	2.01497747749	0.236342266202
C2orf50	6.00149556994	9.44034758955
GRRP1	5.44722109288	7.60054683685
C2orf56	96.1969343722	104.523773342
C2orf57	1.81802558899	0.0393903777003
C2orf54	11.1838861778	2.11665025353
C2orf55	5.59087879211	2.27421176434
AC011847.1	0.0	0.0
PLIN4	22.75037352	19.0278648511
AC011847.2	0.0	0.0
SPINK9	6.41291458905	6.57810433209
COL15A1	1.93012850732	7.48117639124
RP11-428C6.1	31.2483919486	26.3183475882
TMEM59L	51.8412759304	43.7191772461
SPINK8	0.196951888502	1.80152723193
CHM	89.3739825264	107.108474776
RRS1	23.0364284515	20.9440116882
RINT1	97.5022154078	113.984431289
TBL2	177.777133629	202.536813825
TBL3	190.012723759	154.727522686
SPINK6	0.275732643902	0.275732643902
SH3BGRL	101.974600658	107.490085229
KHNYN	66.3946456909	63.5388758183
AC226496.1	0.0	0.0
PDE8A	88.3155704439	122.14474123
PDE8B	33.9143560827	45.4591605514
DBI	115.907768644	108.968657225
DBH	2.01497747749	0.236342266202
MANBA	266.265004262	278.582965955
DIEXF	101.022363715	113.735225253
PLAG1	63.1223311946	75.6736443564
TC2N	80.4376807734	93.9838905856
AC129507.1	0.0	0.0
ZNF174	48.1342818737	51.900832653
FABP5	53.5776974857	46.1846937835
TMEM48	234.44766219	262.068747357
ZNF175	25.4272196293	23.056034565
TMC7	59.1943065301	72.5439969674
DBP	32.0480532646	25.0188503265
